kind,hero_a,hero_b,role_a,role_b,n_cooccur,effect_pp,se_pp,z,p_raw,is_teamup,q
synergy,Rocket Raccoon,Scarlet Witch,Support,Damage,8347,2.0873666359129337,0.6712607229889231,3.1096212908428704,0.0018732735526749136,False,0.04027134588921589
synergy,Magik,Deadpool (Strategist),Damage,Support,9771,2.078408094876212,0.6778591787760808,3.0661355041749436,0.0021684501765992896,False,0.0452357562927104
synergy,Rocket Raccoon,Adam Warlock,Support,Support,4423,2.0768881345821297,0.8737004736509016,2.3771168692441127,0.017448558828551758,False,0.15976752912097583
synergy,Groot,Star-lord,Tank,Damage,5497,2.055324326816272,0.8749364588089115,2.3491126768385824,0.018818211177613148,True,0.16597385520255126
synergy,Storm,Devil Dinosaur,Damage,Tank,3039,2.031263881800737,0.9850108884836207,2.0621740384289304,0.039191169461835144,False,0.26044214830732
synergy,Rocket Raccoon,Wolverine,Support,Damage,8785,2.028607563530591,0.6772383857242579,2.995411374033592,0.0027407493416433115,False,0.053024658633889554
synergy,Venom,Phoenix,Tank,Damage,11052,1.9702748021883505,0.6994042835551111,2.8170756864303623,0.004846310367524281,True,0.07313682645120148
synergy,Doctor Strange,Star-lord,Tank,Damage,6507,1.956057514360496,0.7772860463169409,2.5165221010064385,0.011851946664431878,False,0.1292400911271458
synergy,Venom,Elsa Bloodstone,Tank,Damage,7580,1.9550021454887108,0.7044173499165028,2.775346384810715,0.005514294255862629,False,0.07781017477467003
synergy,Angela,The Hood,Tank,Tank,11307,1.9296465384082873,0.6553598068354587,2.9444078173270762,0.0032357332144675338,False,0.056326519491328206
synergy,Jeff The Land Shark,Devil Dinosaur,Support,Tank,7082,1.91284784526293,0.8635030586501367,2.215218378326502,0.02674507901835452,True,0.20764221542081715
synergy,Jeff The Land Shark,Deadpool (Duelist),Support,Damage,4769,1.909246822633009,0.8613585380043953,2.2165529664991452,0.026653654625850093,False,0.20760427742667004
synergy,Rocket Raccoon,Peni Parker,Support,Tank,14483,1.891203150133825,0.6984570176497402,2.7076872339225586,0.006775384076087259,True,0.08930849669523809
synergy,Peni Parker,The Hood,Tank,Tank,11164,1.883901514068147,0.6530966630573917,2.8845676614682025,0.003919515221702017,False,0.06396542188342272
synergy,Ultron,Iron Man,Support,Damage,4370,1.8819453604950793,0.9289167605182995,2.0259569430580915,0.042769197127618494,True,0.2773062267815048
synergy,Rocket Raccoon,The Thing,Support,Tank,24681,1.8755504197538555,0.5691627320356856,3.295279740199612,0.000983237484705429,False,0.025920733250640926
synergy,Star-lord,Devil Dinosaur,Damage,Tank,3384,1.8674931151361054,0.9791990146165613,1.9071640057433943,0.05649935294999258,False,0.31590048979084245
synergy,The Thing,Jubilee,Tank,Support,34817,1.8583230451102304,0.5315229856748542,3.4962232964408666,0.0004718936287735761,False,0.016172468791825843
synergy,Rogue,The Hood,Tank,Tank,11892,1.8551297525501442,0.6535360001757542,2.8386037678892175,0.004531138384865332,False,0.07058572068371384
synergy,Storm,Black Panther,Damage,Damage,2974,1.8513141506507977,1.0386325095786857,1.7824534987854088,0.07467530790921617,True,0.3442004286343682
synergy,Ultron,Gambit,Support,Support,4399,1.8033979872390975,0.8843784235718519,2.039170042113289,0.04143305969304853,False,0.27010301685767235
synergy,Luna Snow,The Thing,Support,Tank,25133,1.8015413355081162,0.5630070119414726,3.199855947256649,0.0013749629030578268,False,0.03400552581892502
synergy,Hawkeye,Cloak & Dagger,Damage,Support,15104,1.7918715558130034,0.6701330632907088,2.673904115421441,0.007497388445009984,True,0.09670018752461802
synergy,Hela,Venom,Damage,Tank,10887,1.7909887922629375,0.640998267174093,2.79406183133489,0.0052050525416735965,True,0.07432691099687475
synergy,Hela,Thor,Damage,Tank,11218,1.7896189460195766,0.6522117111884115,2.7439233539040058,0.006070971078859712,True,0.08322434067533971
synergy,Mantis,Luna Snow,Support,Support,16804,1.77180691534722,0.6289676939945265,2.8170078245109975,0.004847334475090052,False,0.07313682645120148
synergy,Mantis,Angela,Support,Tank,7148,1.7621030361654897,0.7818205963093787,2.253845760118857,0.024205872900713393,False,0.19421367588231248
synergy,Groot,Invisible Woman,Tank,Support,13040,1.7474828437248033,0.7134001123610946,2.4495129920028633,0.014304954901978074,False,0.14707522177078056
synergy,Doctor Strange,Magik,Tank,Damage,27233,1.729434846485364,0.49427886800299775,3.498905088685432,0.0004671728443797951,True,0.016172468791825843
synergy,The Punisher,Daredevil,Damage,Damage,4130,1.72625207233327,0.8825793389617574,1.9559171579565713,0.05047491376202203,True,0.3033487877636113
synergy,Jeff The Land Shark,Iron Fist,Support,Damage,5777,1.7246207165651153,0.8062751356758922,2.138997769191262,0.03243584904217727,False,0.23263902624049673
synergy,Mister Fantastic,White Fox,Damage,Support,4065,1.7231943599912005,0.8818973615482278,1.9539624848928239,0.05070565397799422,False,0.3033487877636113
synergy,Mantis,Gambit,Support,Support,17677,1.7154108607464924,0.6313309129666584,2.7171342722403424,0.006584988705852132,False,0.08874937025471497
synergy,Doctor Strange,Psylocke,Tank,Damage,5879,1.7071909893055939,0.7744373334689706,2.2044275443934236,0.027494290331411708,False,0.21073099841871143
synergy,Spider-man,Phoenix,Damage,Damage,3427,1.6712743990381547,0.9288233898780892,1.7993457284247703,0.0719640087645683,False,0.339178108106482
synergy,Cloak & Dagger,The Hood,Support,Tank,140455,1.6625612778586212,0.4085942482933064,4.068978662335853,4.721967097904724e-05,True,0.002462608493015964
synergy,Hela,Wolverine,Damage,Damage,2895,1.6570205339690918,0.9823588658997197,1.6867771966932525,0.09164620177708296,False,0.383424666588929
synergy,Angela,Elsa Bloodstone,Tank,Damage,3839,1.6517964796762614,0.9222914810771244,1.7909701147268147,0.07329809089755,False,0.34200204425270214
synergy,Iron Man,Jeff The Land Shark,Damage,Support,3716,1.6512901558360784,0.8972782827595047,1.8403322442594654,0.06571947424172395,False,0.32574590641713996
synergy,Loki,Gambit,Support,Support,6880,1.6447124743524717,0.8677161570083765,1.8954498669506676,0.0580328275197981,False,0.31858295931349123
synergy,Mister Fantastic,Jeff The Land Shark,Damage,Support,2751,1.6337310448687414,1.0086049732558282,1.6197927713909388,0.1052767996042331,False,0.39997381162290635
synergy,Cloak & Dagger,Blade,Support,Damage,15867,1.6307234616543393,0.6209471275731634,2.6261873020134043,0.008634728876263481,False,0.10568731925589842
synergy,The Punisher,Adam Warlock,Damage,Support,2618,1.6186039086687778,1.0646898207365787,1.5202586491800847,0.12844598230485027,False,0.4446492230149146
synergy,Jeff The Land Shark,The Thing,Support,Tank,8673,1.6179504437356642,0.7496367768937158,2.158312523619767,0.03090354168299789,False,0.22664999295783564
synergy,Mantis,Emma Frost,Support,Tank,32249,1.613129075598934,0.562542259991577,2.8675695860131243,0.004136378311700009,True,0.06704845655248866
synergy,Hela,Angela,Damage,Tank,5059,1.6107269564643127,0.8147876749942407,1.9768671101654773,0.048056653400057825,False,0.2936624555242186
synergy,Cloak & Dagger,Wolverine,Support,Damage,13426,1.60195922817108,0.6299567456156533,2.5429670200697574,0.010991560319043572,False,0.12343918096500442
synergy,The Punisher,Invisible Woman,Damage,Support,16222,1.5968052670993451,0.619732981170412,2.5766020457450227,0.009977674920928837,False,0.11676313236735746
synergy,The Thing,Deadpool (Strategist),Tank,Support,7732,1.5909160569577203,0.7800941574004651,2.039389786303727,0.04141114096423012,False,0.27010301685767235
synergy,Hulk,Black Widow,Tank,Damage,6314,1.588362388469916,0.7442179406947,2.134270489350523,0.03282064549302479,False,0.23433550160049543
synergy,Doctor Strange,Namor,Tank,Damage,10145,1.5877773840722884,0.6484732050494314,2.448485722630986,0.014345811544127824,False,0.14707522177078056
synergy,Hulk,Namor,Tank,Damage,10043,1.5845842498219673,0.6926962341349545,2.287560075739131,0.022163153143043755,True,0.18655931364969114
synergy,Magik,Peni Parker,Damage,Tank,5710,1.581141930038819,0.7785981547934119,2.0307547870548817,0.04227987559450593,False,0.2748764811686172
synergy,Rocket Raccoon,Iron Fist,Support,Damage,16344,1.5711081033730927,0.6179767791722549,2.5423416483019046,0.011011248322847413,False,0.12343918096500442
synergy,Rocket Raccoon,Devil Dinosaur,Support,Tank,13470,1.568847126116668,0.6947701430544,2.258080808164246,0.023940621917143693,False,0.19421367588231248
synergy,Daredevil,Cyclops,Damage,Damage,4098,1.56574438937346,0.8458767326147161,1.8510313961864615,0.06416503647716303,False,0.3218588288186441
synergy,Star-lord,Angela,Damage,Tank,2954,1.5576414320754912,1.0930661147274976,1.4250203268480357,0.15415132540979531,True,0.4759209512499259
synergy,Black Widow,Cyclops,Damage,Damage,4670,1.5571351636182456,0.7978365447738808,1.951696965773311,0.05097419306652537,False,0.304196739220384
synergy,Hela,Black Widow,Damage,Damage,5859,1.5463930617393828,0.7229439529933969,2.139022057431203,0.032433882023129586,False,0.23263902624049673
synergy,Magik,White Fox,Damage,Support,15540,1.5312038734040623,0.5874392684995772,2.6065739141256685,0.009145308328717969,False,0.11080603374037579
synergy,Ultron,Invisible Woman,Support,Support,5239,1.5204066065872295,0.8341503454531201,1.822700925408509,0.06834870007670096,False,0.33246097598882746
synergy,Hawkeye,White Fox,Damage,Support,3637,1.5181745261181658,0.9193309602348699,1.6513906218608192,0.0986588385387644,False,0.3925083808532269
synergy,Jeff The Land Shark,White Fox,Support,Support,3605,1.5143400846879844,1.000054832900546,1.514257053581564,0.1299606563660125,False,0.44666993498863033
synergy,Storm,Cloak & Dagger,Damage,Support,14736,1.5029061388447604,0.6371722140835765,2.358712614306856,0.018338451370758856,False,0.16294053643870554
synergy,Rocket Raccoon,Magik,Support,Damage,30786,1.494635820448263,0.5029510868189494,2.971731962846512,0.0029612508457477708,False,0.05422931892327406
synergy,Thor,Namor,Tank,Damage,5625,1.4926681243925977,0.7912280650724876,1.886520701532305,0.05922482143523126,False,0.3193900366519582
synergy,Cloak & Dagger,Iron Man,Support,Damage,17401,1.489598977296228,0.5848958168526189,2.546776595722473,0.01087230117764107,False,0.12343918096500442
synergy,Loki,The Thing,Support,Tank,6270,1.4883408302522652,0.8203458346384718,1.8142846192522941,0.06963391827455416,False,0.3327724500809869
synergy,Groot,Gambit,Tank,Support,9847,1.4834927879454511,0.7572033437843455,1.9591735827938392,0.05009246176133077,False,0.30269978782224816
synergy,Mantis,The Thing,Support,Tank,17987,1.4775426940297467,0.6063316902544232,2.4368554666996776,0.014815599799692596,False,0.14838293057246205
synergy,Rocket Raccoon,Black Cat,Support,Damage,13454,1.4670883073156866,0.6600797100242617,2.222592643033616,0.026243280751428462,False,0.20574389059698325
synergy,Black Panther,Cyclops,Damage,Damage,3829,1.4646146262396156,0.8759419231455906,1.6720453577333592,0.09451537828331594,False,0.38561631377835875
synergy,Rocket Raccoon,Elsa Bloodstone,Support,Damage,17601,1.4626369520552533,0.6046536728295925,2.4189664559723325,0.015564675443495655,False,0.15178722109327672
synergy,Doctor Strange,Moon Knight,Tank,Damage,6959,1.4559871641556466,0.7206186900548996,2.0204682229997717,0.04333484305871678,False,0.2783620317636667
synergy,Loki,Emma Frost,Support,Tank,8144,1.4372999088988982,0.7598973203680692,1.8914396331898071,0.05856568216799366,False,0.3193900366519582
synergy,Magik,Adam Warlock,Damage,Support,5793,1.4280885289560357,0.7819590254873627,1.8262958574664028,0.06780570889376969,False,0.33246097598882746
synergy,Cloak & Dagger,Mister Fantastic,Support,Damage,12819,1.4277430218452203,0.6580708532645598,2.1695886009271925,0.030038025694289403,False,0.2226839170321004
synergy,Magneto,Rogue,Tank,Tank,16960,1.4255154451647827,0.6251989051445094,2.280099074766113,0.022601813098620298,True,0.18698491821146496
synergy,Mantis,Ultron,Support,Support,4088,1.4246122824481091,0.8813843801812068,1.6163348415083305,0.10602193772771598,False,0.4001581320475401
synergy,Mantis,White Fox,Support,Support,5989,1.4219559158777417,0.8201271335314831,1.7338237667552496,0.08294935731624954,False,0.36379434771788416
synergy,Magik,Star-lord,Damage,Damage,4981,1.420783795540892,0.7927918616662277,1.792127119663918,0.07311260561471927,False,0.34200204425270214
synergy,Peni Parker,Daredevil,Tank,Damage,2789,1.420561112386941,1.0293480854965225,1.3800590222127929,0.16756847283302878,False,0.49184252194029315
synergy,Hela,Elsa Bloodstone,Damage,Damage,5112,1.4180685884562756,0.7825107439974518,1.8122033458762241,0.06995478228039413,False,0.33364119819217797
synergy,Wolverine,Cyclops,Damage,Damage,3912,1.3955548228691659,0.9139701004770401,1.5269151826091096,0.12678210370229204,True,0.44207887613633523
synergy,The Thing,Gambit,Tank,Support,22841,1.3834405266501624,0.5860120222032625,2.3607715784545897,0.018236959737107518,False,0.16264113906810757
synergy,Iron Man,Thor,Damage,Tank,7275,1.3793125679204965,0.7762837641600913,1.776814911764719,0.07559869760475145,True,0.3461093044919823
synergy,Namor,Emma Frost,Damage,Tank,13001,1.377438034394146,0.5993180065520838,2.2983424815126754,0.021542304402408365,False,0.18261479951016843
synergy,Jeff The Land Shark,Wolverine,Support,Damage,2607,1.3743923370447033,1.0354727940691808,1.3273089789676107,0.184406494861028,False,0.5204285977753761
synergy,Black Panther,Black Widow,Damage,Damage,3248,1.372738015225822,0.934868314280251,1.468375806792301,0.14200216953241115,False,0.466577152093205
synergy,Thor,The Hood,Tank,Tank,19737,1.3716389010825611,0.552245479403605,2.4837485361833225,0.01300075772576328,False,0.13784218534941597
synergy,Iron Man,Deadpool (Strategist),Damage,Support,3128,1.3697683886121574,0.972196518826526,1.4089418775799711,0.15885235525904406,False,0.4805634303486087
synergy,Loki,Doctor Strange,Support,Tank,6206,1.3694079989226466,0.829083698039987,1.6517126101502475,0.09859315078831955,False,0.3925083808532269
synergy,Groot,Cyclops,Tank,Damage,6378,1.3627946002636717,0.7467272540893738,1.8250232501900385,0.06799752084090253,False,0.33246097598882746
synergy,Hela,Black Cat,Damage,Damage,3805,1.3602225920126103,0.8846151218405358,1.537643386857917,0.12413583293137562,False,0.4387499578231274
synergy,The Punisher,Jeff The Land Shark,Damage,Support,4935,1.3579856987906198,0.85133155056422,1.5951314125391156,0.1106828522973613,False,0.4097656831193978
synergy,Captain America,Winter Soldier,Tank,Damage,8160,1.357552189976751,0.7273625822331142,1.8664036659802579,0.06198491061342902,True,0.3208307152459654
synergy,Ultron,Iron Fist,Support,Damage,2944,1.3496038663069885,1.0282325982231755,1.3125472472270912,0.18933555541629132,False,0.5261851197323736
synergy,Doctor Strange,Cyclops,Tank,Damage,14563,1.349548634104476,0.5687598755115039,2.3727915632072043,0.017654223426555225,False,0.16005031766905745
synergy,Cloak & Dagger,Magik,Support,Damage,49295,1.3388201586379838,0.4681615496588725,2.8597396766426453,0.004239888943620377,False,0.06798387126809514
synergy,Luna Snow,Black Cat,Support,Damage,13599,1.3346285334700192,0.6518499778825563,2.047447386291818,0.040614177766787635,False,0.26767421006187786
synergy,Hela,Spider-man,Damage,Damage,9543,1.333950219088526,0.5842602104953005,2.2831440428874723,0.022421884964869607,False,0.18698491821146496
synergy,Groot,Emma Frost,Tank,Tank,5388,1.3319067174142787,0.8154242738725442,1.6333910579935271,0.10238677649361334,False,0.3994263906433491
synergy,Magneto,Gambit,Tank,Support,90227,1.3278030942119647,0.4466162444952273,2.973029106258033,0.002948764871857935,True,0.05422931892327406
synergy,Hulk,Star-lord,Tank,Damage,3853,1.3274437563473094,0.9264344338091532,1.43285235080194,0.15190003685419762,False,0.47478160268706004
synergy,Doctor Strange,Jubilee,Tank,Support,36577,1.3195153450005837,0.5237642161445508,2.5192926594214256,0.011759087336951315,False,0.12881301607920642
synergy,Hela,Daredevil,Damage,Damage,4417,1.3185242507554653,0.8115092824564728,1.6247802449828261,0.10420939182952646,False,0.3997471742423063
synergy,Venom,Thor,Tank,Tank,3935,1.3164664612989185,0.9183905228846273,1.4334495277280856,0.15172941302845047,False,0.47478160268706004
synergy,Venom,The Hood,Tank,Tank,26595,1.3133127631963815,0.49475373497189334,2.6544777135861133,0.007943128637475467,False,0.10022588273837368
synergy,Human Torch,Rogue,Damage,Tank,2602,1.3130963084617633,1.0698247032708834,1.2273938940156282,0.21967458025013709,False,0.5607152676961388
synergy,Ultron,Luna Snow,Support,Support,4293,1.3062072758272913,0.8877273710669885,1.4714058824809222,0.1411813835291588,False,0.466577152093205
synergy,Mister Fantastic,Jubilee,Damage,Support,12095,1.3034757273928217,0.6552689521029599,1.9892224760681347,0.046676652117647585,False,0.2923688992956568
synergy,Jeff The Land Shark,Emma Frost,Support,Tank,11400,1.3004071545612768,0.6930482107548592,1.8763588656334456,0.06060601892628872,False,0.3208307152459654
synergy,Groot,Spider-man,Tank,Damage,7738,1.3003552638878448,0.6887936603950957,1.8878734498542773,0.059042941633749735,False,0.3193900366519582
synergy,Human Torch,Deadpool (Strategist),Damage,Support,2901,1.2924665410369787,1.0609395220032405,1.2182282912758067,0.2231372314601373,False,0.5663118032117636
synergy,Elsa Bloodstone,Devil Dinosaur,Damage,Tank,10200,1.288590385953477,0.6929431254798958,1.85959040298014,0.06294349814883685,True,0.3208307152459654
synergy,Cloak & Dagger,Daredevil,Support,Damage,23254,1.288346901266161,0.5839308971532048,2.2063345295601646,0.02736058540891303,False,0.2106020639859026
synergy,Mantis,Elsa Bloodstone,Support,Damage,12849,1.2877166116116097,0.6470676852799422,1.990080235662676,0.04658209762155683,False,0.2923688992956568
synergy,White Fox,Deadpool (Duelist),Support,Damage,5546,1.285051163564667,0.8173942123729788,1.572131468650888,0.11592006478427574,False,0.4200789054644676
synergy,Hela,Cyclops,Damage,Damage,5639,1.285013435407419,0.7276827199507093,1.7658979664852577,0.07741296843461404,False,0.35106561677625536
synergy,Black Widow,Black Cat,Damage,Damage,3058,1.2850059409658485,0.9795393666646092,1.3118471647968284,0.18957170749386565,False,0.5261851197323736
synergy,Captain America,Blade,Tank,Damage,3355,1.2783258340955281,1.0358623880898576,1.234069166709273,0.21717713175320263,True,0.558926388635339
synergy,Human Torch,Invisible Woman,Damage,Support,15780,1.276382130341843,0.6727277100362867,1.8973235549833307,0.05778524802390904,True,0.31852187731091125
synergy,Captain America,Daredevil,Tank,Damage,2788,1.271461794944226,1.033682186044575,1.2300316403918343,0.2186852566779467,False,0.5607152676961388
synergy,Daredevil,White Fox,Damage,Support,7517,1.264029063362138,0.7490616901879656,1.6874832606176255,0.09151046598929534,False,0.383424666588929
synergy,Venom,Star-lord,Tank,Damage,4725,1.2565415977648364,0.857337465297568,1.4656324360311386,0.14274844971578668,False,0.466577152093205
synergy,Black Panther,Ultron,Damage,Support,2508,1.2431461187776822,1.0863139089153435,1.1443709857484303,0.25246981561671544,False,0.5929555264213514
synergy,Moon Knight,Peni Parker,Damage,Tank,2507,1.2359034614152025,1.0702080074512075,1.1548254664610604,0.24816190619314704,False,0.5929555264213514
synergy,Black Widow,Daredevil,Damage,Damage,5932,1.2344376353595636,0.7641459490546406,1.6154474637819412,0.1062138286946926,True,0.4001581320475401
synergy,Rocket Raccoon,Blade,Support,Damage,9096,1.2321331736027932,0.6803974749625163,1.8109020373285074,0.07015601717255722,False,0.3339370738035015
synergy,Peni Parker,Namor,Tank,Damage,3565,1.2229931582039317,0.9430435930933767,1.2968575017749318,0.1946802213947345,False,0.5337575441439635
synergy,Human Torch,Thor,Damage,Tank,3879,1.2070156978031412,0.9014118545844336,1.3390279833401972,0.18056156321557615,False,0.5138400832196527
synergy,Groot,Psylocke,Tank,Damage,2620,1.1958974817832315,1.039053583512515,1.1509488064518354,0.24975329713388816,False,0.5929555264213514
synergy,Cloak & Dagger,Angela,Support,Tank,15023,1.1930408955224279,0.6564479312872848,1.8174189279306463,0.06915299167087324,False,0.33246097598882746
synergy,Spider-man,Deadpool (Duelist),Damage,Damage,5652,1.1890095980136155,0.7387317371037349,1.6095282472568946,0.10750088353365786,False,0.4027934406429189
synergy,Scarlet Witch,Winter Soldier,Damage,Damage,5926,1.172370254898732,0.7234949906732205,1.620426222727303,0.10514075069293269,False,0.39997381162290635
synergy,Rocket Raccoon,Daredevil,Support,Damage,15438,1.1689329487537896,0.6248521639291628,1.8707352174366596,0.06138179085778242,False,0.3208307152459654
synergy,Mister Fantastic,Invisible Woman,Damage,Support,9742,1.1623868904102712,0.7325048484112318,1.58686579745026,0.11254304274792828,True,0.41219963290424416
synergy,Storm,Winter Soldier,Damage,Damage,6378,1.160609652225656,0.7134260423530662,1.6268114469127886,0.10377714973121312,False,0.3997471742423063
synergy,Phoenix,Rogue,Damage,Tank,2610,1.1593570843367829,1.1592870544968614,1.0000604076787107,0.3172812749663182,True,0.6503822066185765
synergy,The Punisher,Black Panther,Damage,Damage,2783,1.1549372767693806,1.0189176914289293,1.1334941835681522,0.25700678238907826,False,0.5968149562711264
synergy,Mantis,Mister Fantastic,Support,Damage,5213,1.1506527185160882,0.8107137965466893,1.419308174373497,0.15580918999215904,False,0.47798752786597126
synergy,Mantis,Wolverine,Support,Damage,6230,1.144791953932331,0.7611464353321854,1.5040364124318761,0.13257199139142356,False,0.4511208614865605
synergy,Spider-man,Devil Dinosaur,Damage,Tank,9256,1.134330578371739,0.6477624794991886,1.751152026046238,0.07991972658223777,False,0.35971374122099137
synergy,Peni Parker,Black Cat,Tank,Damage,2731,1.1340505461129442,1.048176840720319,1.0819267341697913,0.2792850845627678,False,0.6158133436269118
synergy,Cloak & Dagger,Ultron,Support,Support,7957,1.1339865390260362,0.7487051905344078,1.5145968711885434,0.1298745250411346,False,0.44666993498863033
synergy,Luna Snow,Psylocke,Support,Damage,9508,1.132939984167395,0.690910494776378,1.6397782241447725,0.10105128745627517,False,0.398720458236191
synergy,The Punisher,Peni Parker,Damage,Tank,3671,1.1274449893919938,0.93256856957379,1.208967389826646,0.22667537395445458,False,0.5706130347499859
synergy,Ultron,Jubilee,Support,Support,6862,1.1273032185679421,0.7675595935367695,1.4686849438928147,0.1419182630570685,False,0.466577152093205
synergy,Daredevil,Gambit,Damage,Support,14883,1.1240578090868414,0.6455352604673287,1.7412802644941368,0.08163446384313267,False,0.360664970091483
synergy,Cyclops,Deadpool (Duelist),Damage,Damage,3649,1.1173547640928259,0.896465949719865,1.2463995586692234,0.21261774320034132,False,0.5525243633107385
synergy,Captain America,Gambit,Tank,Support,6157,1.115354260378593,0.7890292038310577,1.4135779195029723,0.157485868204142,False,0.4795892095545841
synergy,Black Widow,Invisible Woman,Damage,Support,20340,1.1080682845813468,0.5778484580873148,1.9175759129808287,0.05516480676626908,False,0.31381244285595034
synergy,Scarlet Witch,Devil Dinosaur,Damage,Tank,2920,1.0956308018495937,1.0099181530949388,1.08487088631092,0.27797884415025886,False,0.6146278775267014
synergy,Hulk,Deadpool (Strategist),Tank,Support,5458,1.0945014709724432,0.861745034182004,1.2700989591560328,0.20404938235347914,False,0.5435211080177462
synergy,Cloak & Dagger,Black Cat,Support,Damage,20388,1.093767625410853,0.6046274052907163,1.8089944581406276,0.07045186432348309,False,0.33401980733603936
synergy,Captain America,The Hood,Tank,Tank,7585,1.092204661459658,0.7597147776333445,1.4376509363975816,0.1505331206852949,False,0.4723696402979126
synergy,Mantis,Invisible Woman,Support,Support,21210,1.0918178085991286,0.5926310851345165,1.8423228817828647,0.06542793469152261,False,0.3249722884574798
synergy,Groot,Iron Fist,Tank,Damage,4540,1.0875141263878334,0.8533024707434256,1.2744767109842714,0.20249452114729494,False,0.5425785671919934
synergy,Blade,White Fox,Damage,Support,4982,1.0874452028543724,0.8291730687409878,1.3114815758615312,0.18969511433094777,False,0.5261851197323736
synergy,Invisible Woman,Emma Frost,Support,Tank,36731,1.0866781554352576,0.5232413441549867,2.076820128176603,0.037818163749012285,False,0.255362724208796
synergy,Doctor Strange,Spider-man,Tank,Damage,18101,1.0842553336783258,0.5168694065430137,2.0977355594136804,0.03592851180818796,False,0.2462642852224083
synergy,Luna Snow,Angela,Support,Tank,9550,1.0761381996026398,0.7240954919402166,1.4861827087462225,0.1372307999029231,False,0.45979984492613485
synergy,The Punisher,Angela,Damage,Tank,3360,1.0730898529292998,0.9694460592368572,1.1069103254429962,0.26833270120383346,False,0.6072767182130232
synergy,Squirrel Girl,Devil Dinosaur,Damage,Tank,2591,1.0696970570759514,1.0607042106191311,1.0084781849329807,0.31322495531689454,False,0.6466666676464974
synergy,Magik,Cyclops,Damage,Damage,9814,1.067879941383582,0.5818766717324417,1.8352341540074908,0.06647100261699437,False,0.32811509316495785
synergy,Doctor Strange,Winter Soldier,Tank,Damage,31137,1.0531639518918436,0.4387652354414001,2.4002903302773184,0.016382072758354595,False,0.15595473233052648
synergy,Hulk,Thor,Tank,Tank,3034,1.0462234872457616,1.0313854987623459,1.0143864621920913,0.31039838153269805,False,0.643930215580065
synergy,Venom,Jeff The Land Shark,Tank,Support,9252,1.0396958140521713,0.7798963650420462,1.3331204768419693,0.18249227057816653,True,0.5174928571123185
synergy,Magneto,Thor,Tank,Tank,20496,1.0308519076484284,0.5489445546698342,1.8778798311761011,0.0603976060688115,False,0.3208307152459654
synergy,Iron Fist,Cyclops,Damage,Damage,5158,1.0306221073089528,0.7660837118020527,1.3453126485154325,0.17852429061103592,False,0.5104645687435938
synergy,Star-lord,Cyclops,Damage,Damage,3309,1.0269097589150262,0.9432724349870615,1.0886671981770695,0.27630067180016404,False,0.6124984376873106
synergy,Groot,Jubilee,Tank,Support,15456,1.0268798467958957,0.682738731352153,1.5040597517621077,0.13256598233183986,False,0.4511208614865605
synergy,Magneto,Wolverine,Tank,Damage,18408,1.0264015046626762,0.5771062860419764,1.7785311466664906,0.07531666113924493,False,0.3461093044919823
synergy,Cloak & Dagger,The Thing,Support,Tank,38646,1.0120900357951368,0.5309424700923706,1.906214124515333,0.05662243043353991,False,0.31590048979084245
synergy,The Hood,Deadpool (Vanguard),Tank,Tank,11471,1.0061875665536242,0.6641546282925287,1.5149899190500653,0.12977495707076495,False,0.44666993498863033
synergy,Mister Fantastic,Deadpool (Strategist),Damage,Support,2542,1.0037426045817546,1.0677253091540582,0.940075687984772,0.3471787384674848,False,0.6684698477697819
synergy,The Punisher,Hela,Damage,Damage,4705,1.001920050532588,0.8004889289619543,1.2516351123454543,0.21070285404649447,False,0.5496223246292898
synergy,Loki,Cloak & Dagger,Support,Support,9275,1.0012632769265755,0.7975445779951048,1.2554323664811136,0.20932184588762925,False,0.5496223246292898
synergy,Namor,The Hood,Damage,Tank,29226,1.000979434708773,0.5031464501173277,1.9894395249640668,0.04665271064066544,False,0.2923688992956568
synergy,Angela,Deadpool (Strategist),Tank,Support,2805,0.9976630875332848,1.0689727204226918,0.9332914381003008,0.3506695145885538,False,0.6687250918107636
synergy,Squirrel Girl,Venom,Damage,Tank,2900,0.9966638708841896,1.0053804644089699,0.9913300548067596,0.3215244419177936,False,0.6531220458601074
synergy,Iron Man,Invisible Woman,Damage,Support,11049,0.9955061405693667,0.6382445887055068,1.5597564917682434,0.118817436668185,False,0.4273508704152561
synergy,Peni Parker,Emma Frost,Tank,Tank,4067,0.995026407243379,0.9101597586950477,1.0932436835814514,0.27428682192493736,False,0.6115898531803028
synergy,Namor,Rogue,Damage,Tank,3767,0.9908968516932265,0.9295732059092923,1.0659696787666642,0.2864373487473416,False,0.624972140595891
synergy,Ultron,Magik,Support,Damage,5781,0.9886689079319897,0.795271295782478,1.2431844493509918,0.2137998717594003,False,0.5532965397527522
synergy,Loki,Thor,Support,Tank,4038,0.9874762894820435,0.9519299618205498,1.0373413266596967,0.2995768121675081,False,0.6361032107117206
synergy,Winter Soldier,Invisible Woman,Damage,Support,56750,0.9791702178876677,0.42546459302411566,2.30141411046199,0.02136823509337338,False,0.1819243201323113
synergy,Magneto,Star-lord,Tank,Damage,20222,0.9746366659501574,0.581999214628894,1.6746357064616053,0.09400572906992805,False,0.38489140986584647
synergy,Doctor Strange,Squirrel Girl,Tank,Damage,4228,0.9700074991417293,0.8852940507539391,1.0956896167049197,0.2732146281910318,False,0.6102810922069696
